test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,nal_packets_in,nal_bytes_in,nal_units,nal_sps,nal_pps,nal_idr,nal_non_idr,nal_other,nal_decode_gated,nal_resyncs,nal_buffered_bytes,decoder_nals_in,decoder_packets_sent,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,85398,87,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],925,925,0,0,0,10.403,10.5224,56,96,568,419,690,7,2,0,OK,100,1,120,128,166.77,0,35,77,80,1975,11096308,0,0,0,32.5944,9,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,51,50,0,22,0,1975,11096308,1968,0,0,0,0,0,0,0,0,0,0,1968,7,32.5944,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,1,0,0,-25,0,0,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,482,1486,466,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,86523,88,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],937,937,0,0,0,10.4781,10.4647,28,95,568,419,690,7,2,0,OK,100,1,100,106,166.49,1,35,77,81,2011,11246334,0,0,0,32.5586,3,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,46,0,2011,11246334,2004,0,0,0,0,0,0,0,0,0,0,2004,7,32.5586,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,-25,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,491,1513,475,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,87523,89,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],947,947,0,0,0,3703.26,1168.04,44,0,568,392,944,8,2,0,OK,100,1,90,101,166.28,0,35,79,81,2034,11343667,0,0,0,86.6836,31,23,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,45,0,2034,11343667,2027,0,0,0,0,0,0,0,0,0,0,2027,7,86.6836,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,1,0,0,-25,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,497,1530,481,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,88523,90,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],958,958,0,0,0,10.4145,137.953,42,96,568,392,944,8,2,0,OK,100,1,80,85,165.92,1,35,79,80,2073,11504753,0,0,0,40.1793,45,39,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,43,0,2073,11504753,2066,0,0,0,0,0,0,0,0,0,0,2066,7,40.1793,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,-25,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,504,1562,488,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,89648,91,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],970,970,0,0,0,20.8035,21.254,61,48,568,392,944,8,2,0,OK,100,1,70,76,165.88,-1,34,78,81,2109,11654034,0,0,0,33.0274,22,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,15,0,2109,11654034,2102,0,0,0,0,0,0,0,0,0,0,2102,7,33.0274,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,124,250,1,0,0,0,0,0,0,0,513,1589,497,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,90648,92,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],981,981,0,0,0,10.3594,11.3397,4,96,568,392,944,8,2,0,OK,100,1,80,94,166.25,-1,34,78,82,2141,11787978,0,0,0,33.5583,21,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,14,0,2141,11787978,2134,0,0,0,0,0,0,0,0,0,0,2134,7,33.5583,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,25,0,0,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,521,1613,505,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,91648,93,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],991,991,0,0,0,10.4499,22.0462,40,95,568,392,944,8,2,0,OK,100,1,100,106,166.61,0,34,78,82,2173,11921495,0,0,0,51.0078,12,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,13,0,2173,11921495,2166,0,0,0,0,0,0,0,0,0,0,2166,7,51.0078,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,1,0,0,25,0,0,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,528,1638,512,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,92773,94,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1003,1003,0,0,0,17.9896,12.7442,53,55,568,392,944,8,2,0,OK,100,1,110,120,166.46,-1,33,78,81,2209,12071558,0,0,0,37.9066,8,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,35,0,2209,12071558,2202,0,0,0,0,0,0,0,0,0,0,2202,7,37.9066,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,537,1665,521,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,93898,95,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1015,1015,0,0,0,10.4226,11.2557,33,95,568,392,944,8,2,0,OK,100,1,120,134,166.5,-1,33,79,81,2245,12221548,0,0,0,37.2379,7,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,8,0,2245,12221548,2238,0,0,0,0,0,0,0,0,0,0,2238,7,37.2379,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,546,1692,530,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,94898,96,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1025,1025,0,0,0,10.3645,10.494,72,96,568,392,944,8,2,0,OK,100,1,130,133,166.67,1,33,79,81,2277,12354840,0,0,0,32.5824,36,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,7,0,2277,12354840,2269,0,0,0,0,0,0,0,0,0,0,2269,7,32.5824,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,554,1715,538,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,96023,97,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1037,1037,0,0,0,9.87427,10.3295,32,101,568,392,944,8,2,0,OK,100,1,110,116,166.65,1,32,77,80,2313,12505120,0,0,0,42.6976,14,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,30,0,2313,12505120,2306,0,0,0,0,0,0,0,0,0,0,2306,7,42.6976,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,564,1742,547,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,97023,98,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1048,1048,0,0,0,15.7869,13.8673,9,63,568,392,944,8,2,0,OK,100,1,90,101,166.7,1,32,78,81,2343,12632033,0,0,0,44.0796,19,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,30,0,2343,12632033,2336,0,0,0,0,0,0,0,0,0,0,2336,7,44.0796,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,571,1765,554,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,98148,99,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1060,1060,0,0,0,10.3943,11.4976,30,96,568,392,944,8,2,0,OK,100,1,80,88,166.13,1,32,79,80,2379,12782633,0,0,0,33.9534,19,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,2,0,2379,12782633,2372,0,0,0,0,0,0,0,0,0,0,2372,7,33.9534,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,-25,0,0,0,0,0,0,0,124,250,1,0,0,0,0,0,0,0,580,1792,563,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,99148,100,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1070,1070,0,0,0,10.4096,10.5322,70,96,568,392,944,8,2,0,OK,100,1,70,83,166,0,32,78,81,2411,12915989,0,0,0,32.367,15,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,1,0,2411,12915989,2404,0,0,0,0,0,0,0,0,0,0,2404,7,32.367,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,1,0,0,25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,588,1816,571,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,100148,101,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1081,1081,0,0,0,10.385,10.4336,14,96,568,392,944,8,2,0,OK,100,1,90,101,166.55,-1,31,79,82,2443,13049295,0,0,0,40.1766,12,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,49,0,2443,13049295,2436,0,0,0,0,0,0,0,0,0,0,2436,7,40.1766,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,25,0,0,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,596,1840,579,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,101273,102,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1092,1092,0,0,0,23.7203,12.0982,2,42,568,392,944,8,2,0,OK,100,1,110,116,166.63,-1,31,79,81,2477,13191258,0,0,0,69.7564,4,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,21,0,2477,13191258,2470,0,0,0,0,0,0,0,0,0,0,2470,7,69.7564,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,25,0,0,0,0,0,0,0,124,249,0,0,0,0,0,0,0,0,605,1865,588,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,102273,103,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1103,1103,0,0,0,10.381,11.6054,44,96,568,392,944,8,2,0,OK,100,1,120,129,166.42,-1,31,79,81,2510,13328568,0,0,0,32.3662,24,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,20,0,2510,13328568,2503,0,0,0,0,0,0,0,0,0,0,2503,7,32.3662,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,25,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,612,1891,594,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,103397,104,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1115,1115,0,0,0,10.2571,11.7872,60,97,568,392,944,8,2,0,OK,100,1,130,143,166.52,0,30,78,80,2546,13478690,0,0,0,31.6938,23,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,42,0,2546,13478690,2539,0,0,0,0,0,0,0,0,0,0,2539,7,31.6938,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,-25,0,0,0,0,0,0,0,124,250,1,0,0,0,0,0,0,0,621,1918,601,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,104398,105,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1126,1126,0,0,0,10.4067,10.5184,2,96,568,392,944,8,2,0,OK,100,1,120,133,166.61,1,30,78,80,2578,13610436,0,0,0,32.003,19,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,41,0,2578,13610436,2571,0,0,0,0,0,0,0,0,0,0,2571,7,32.003,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,629,1942,609,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,105398,106,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1135,1135,0,0,0,4.98704,9.13896,17,200,568,392,944,8,2,0,OK,100,1,110,120,166.44,1,30,79,80,2608,13735660,0,0,0,56.0386,3,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,39,0,2608,13735660,2601,0,0,0,0,0,0,0,0,0,0,2601,7,56.0386,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,9,1,1,0,0,-25,0,0,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,637,1964,616,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,106523,107,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1148,1148,0,0,0,11.0563,18.4923,46,90,568,392,944,8,2,0,OK,100,1,90,100,166.06,1,30,78,81,2645,13891037,0,0,0,44.4098,6,37,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,12,0,2645,13891037,2638,0,0,0,0,0,0,0,0,0,0,2638,7,44.4098,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,13,1,1,0,0,-25,0,0,0,0,0,0,0,124,250,1,0,0,0,0,0,0,0,646,1992,624,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,107648,108,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1160,1160,0,0,0,10.5192,11.2105,18,95,568,392,944,8,2,0,OK,100,1,80,84,166.08,1,30,78,80,2681,14042435,0,0,0,32.7475,2,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,35,0,2681,14042435,2674,0,0,0,0,0,0,0,0,0,0,2674,7,32.7475,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,655,2019,633,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,108648,109,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1170,1170,0,0,0,10.4129,10.5052,56,96,568,392,944,8,2,0,OK,100,1,90,97,166.46,-1,29,79,81,2712,14171647,0,0,0,32.7845,29,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,33,0,2712,14171647,2705,0,0,0,0,0,0,0,0,0,0,2705,7,32.7845,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,1,0,0,25,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,663,2042,641,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,109773,110,2,1,1,352.5,0,705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=0|timing_total_ms=0|recv_wait_ms=0|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],1182,1182,0,0,0,10.5979,10.4455,28,94,568,392,944,8,2,0,OK,100,1,110,114,166.24,-1,29,79,81,2748,14321792,0,0,0,32.5419,26,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,7,0,2748,14321792,2741,0,0,0,0,0,0,0,0,0,0,2741,7,32.5419,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,1,0,0,25,0,0,0,0,0,0,0,125,249,0,0,0,0,0,0,0,0,672,2069,650,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
