state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
625,1783613682422,10317,10316,0,0,0,0,0,0,76,79,10,0,88,188.91,0,0,1,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613682405,10299,60
626,1783613682520,10415,10414,0,0,0,0,0,0,76,79,10,0,88,188.75,0,0,1,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613682505,10400,62
627,1783613682618,10513,10512,0,0,0,0,0,0,76,79,10,0,88,188.74,0,0,0,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613682605,10500,64
628,1783613682711,10606,10605,0,0,0,0,0,0,76,79,10,0,88,188.6,0,0,0,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613682706,10600,66
629,1783613682812,10707,10707,0,0,0,0,0,0,76,79,10,0,88,188.71,0,1,0,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613682806,10700,68
630,1783613682909,10804,10803,0,0,0,0,0,0,76,79,10,0,88,188.85,0,0,0,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613682906,10801,70
631,1783613683008,10903,10903,0,0,0,0,0,0,76,79,10,0,88,188.86,0,2,0,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613683006,10901,72
632,1783613683108,11003,11002,0,0,0,0,0,0,76,79,10,0,88,188.61,0,1,0,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613683107,11001,74
633,1783613683206,11101,11101,0,0,0,0,0,0,76,79,10,0,88,188.74,0,1,2,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613683157,11051,75
634,1783613683306,11201,11200,0,0,0,0,0,0,76,79,10,0,88,188.96,0,0,1,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613683257,11151,77
635,1783613683405,11300,11299,0,0,0,0,0,0,76,79,10,0,88,188.65,0,0,-1,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613683357,11252,79
