state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
195,1783702466414,12501,12500,0,-2,0,0,0,0,63,66,10,0,55,187.52,0,-2,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702466383,12469,219
196,1783702466516,12603,12602,0,-2,0,0,0,0,63,66,10,0,55,187.91,0,-2,47,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702466483,12569,221
197,1783702466669,12756,12755,0,-2,0,0,0,0,63,65,10,0,55,187.58,0,-1,47,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702466633,12719,224
198,1783702466721,12808,12807,0,-2,0,0,0,0,63,65,10,0,55,187.48,0,-2,47,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702466683,12769,225
199,1783702466825,12912,12912,0,-2,0,0,0,0,63,65,10,0,55,187.59,0,-1,47,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702466783,12870,227
200,1783702466928,13015,13014,0,-2,0,0,0,0,63,65,10,0,55,187.24,0,-1,47,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702466884,12970,229
201,1783702467029,13116,13115,0,-2,0,0,0,0,63,65,10,0,55,187.27,0,-2,45,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702466984,13070,231
202,1783702467130,13217,13216,0,-2,0,0,0,0,63,65,10,0,55,187.71,0,-2,46,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702467084,13170,233
203,1783702467233,13320,13319,0,-2,0,0,0,0,63,65,10,0,55,187.49,0,-1,46,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702467184,13271,235
204,1783702467333,13420,13419,0,-2,0,0,0,0,63,65,10,0,55,187.43,0,-3,47,-1003,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702467285,13371,237
205,1783702467437,13524,13523,0,-2,0,0,0,0,63,65,10,0,55,187.69,0,-3,46,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702467435,13521,240
206,1783702467537,13624,13623,0,-2,0,0,0,0,63,65,10,0,55,187.53,0,-4,47,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702467535,13621,242
