test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,1093,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,10,10,0,0,0,9.901,9.80701,28,100,106,0,0,0,0,0,OK,100,1,0,10,186.89,0,43,61,63,27,449787,0,0,0,0,7,27,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,14,13,0,960,720,1,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,71597,58,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,528,528,0,36,0,9.80035,9.8744,10,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.93,0,41,61,63,595,4958631,0,0,0,30.0134,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,593,2,30.0134,960,720,20,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,41268,33876
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,72597,59,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,537,537,0,36,0,9.76384,9.81235,92,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.76,0,41,60,64,625,5208699,0,0,0,29.9761,26,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,623,2,29.9761,960,720,21,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,42268,34876
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,73598,60,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,548,548,0,36,0,9.69942,10.568,20,103,18721,18721,328,1,1,1,OK,100,1,0,10,186.98,0,41,61,64,655,5458804,0,0,0,30.0272,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,653,2,30.0272,960,720,22,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,43268,35876
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,74598,61,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,558,558,0,36,0,9.76465,9.88898,1,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.91,0,41,60,64,685,5708778,0,0,0,30.0031,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,683,2,30.0031,960,720,23,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,44268,36876
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,75598,62,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,567,567,0,36,0,9.79759,10.0751,84,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.78,0,41,61,64,716,5967159,0,0,0,29.9961,30,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,713,2,29.9961,960,720,24,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,45269,37877
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,76598,63,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,578,578,0,36,0,19.6777,11.8181,13,50,18721,18721,328,1,1,1,OK,100,1,0,10,186.72,0,41,60,63,746,6217027,0,0,0,30.0095,30,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,743,2,30.0095,960,720,25,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,46269,38877
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,77598,64,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,587,587,0,36,0,9.73093,10.0713,95,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.78,0,41,61,63,776,6467215,0,0,0,30.006,28,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,773,2,30.006,960,720,26,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,47269,39877
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,78599,65,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,597,597,0,36,0,9.80332,9.83398,76,102,18721,18721,328,1,1,1,OK,100,1,0,10,187.05,0,41,61,63,805,6708815,0,0,0,30.0127,27,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,803,2,30.0127,960,720,27,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,48269,40877
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,79599,66,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,608,608,0,36,0,9.80179,11.3758,5,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.72,0,41,61,64,836,6967141,0,0,0,30.0037,31,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,833,2,30.0037,960,720,28,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,49269,41877
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,80599,67,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,617,617,0,36,0,9.79247,10.015,87,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.7,0,40,61,63,866,7217123,0,0,0,30.067,31,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,863,2,30.067,960,720,29,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,50270,42878
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,81599,68,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,627,627,0,36,0,9.68272,9.80353,66,103,18721,18721,328,1,1,1,OK,100,1,0,10,186.59,0,40,62,64,896,7467123,0,0,0,30.0421,31,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,893,2,30.0421,960,720,30,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,51270,43878
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,82599,69,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,637,637,0,36,0,9.80429,9.80832,48,101,18721,18721,328,1,1,1,OK,100,1,0,10,186.74,0,40,61,63,926,7715714,0,0,0,30.0433,30,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,923,2,30.0433,960,720,31,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,52270,44878
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,83600,70,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,647,647,0,36,0,9.79527,10.3098,79,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.5,0,40,61,64,956,7965708,0,0,0,30.0024,31,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,953,2,30.0024,960,720,32,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,53270,45878
E8-PWR-CYCLE-R01,power-cycle,power-cycle recovery repetition 1 of 3,VIDEO_WATCH,84600,71,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,657,657,0,36,0,9.79604,10.0838,59,102,18721,18721,328,1,1,1,OK,100,1,0,10,186.7,0,40,62,65,986,8215692,0,0,0,30.0047,32,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,983,2,30.0047,960,720,33,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,battery?,,TIMEOUT,2391,54270,46878
