state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
187,1783018068786,16330,16329,0,1,0,0,0,0,62,64,10,0,68,182.21,0,-14,-24,-997,-1,0,0,0,,,,,,,,,
188,1783018068885,16429,16428,0,1,0,0,0,0,62,64,10,0,68,182.13,0,-4,-22,-999,-1,0,0,0,,,,,,,,,
189,1783018068984,16528,16527,0,1,0,0,0,0,62,64,10,0,68,182.33,0,2,-17,-1001,-1,0,0,0,,,,,,,,,
190,1783018069083,16627,16627,0,1,0,0,0,0,62,64,10,0,68,182.03,0,-2,-16,-999,-1,0,0,0,,,,,,,,,
191,1783018069133,16677,16676,0,1,0,0,0,0,62,64,10,0,68,182.07,0,-9,-20,-998,-1,0,0,0,,,,,,,,,
192,1783018069232,16776,16775,0,1,0,0,0,0,62,64,10,0,68,182.04,0,-12,-23,-997,-1,0,0,0,,,,,,,,,
193,1783018069331,16875,16874,0,1,0,0,0,0,62,64,10,0,68,182.24,0,-3,-20,-999,-1,0,0,0,,,,,,,,,
194,1783018069430,16974,16973,0,1,0,0,0,0,62,64,10,0,68,182.26,0,0,-18,-998,-1,0,0,0,,,,,,,,,
195,1783018069529,17073,17072,0,1,0,0,0,0,62,64,10,0,68,182.1,0,-3,-20,-999,-1,0,0,0,,,,,,,,,
196,1783018069628,17172,17171,0,1,0,0,0,0,62,64,10,0,68,181.83,0,-8,-24,-1001,-1,0,0,0,,,,,,,,,
197,1783018069727,17271,17270,0,1,0,0,0,0,62,65,10,0,68,181.8,0,-4,-23,-998,-1,0,0,0,,,,,,,,,
198,1783018069826,17370,17369,0,1,0,0,0,0,62,65,10,0,68,182.28,0,-1,-23,-1001,-1,0,0,0,,,,,,,,,
199,1783018069929,17473,17472,0,1,0,0,0,0,62,65,10,0,68,182.36,0,-3,-18,-998,-1,0,0,0,,,,,,,,,
200,1783018070024,17568,17567,0,1,0,0,0,0,62,65,10,0,68,182.2,0,-4,-18,-997,-1,0,0,0,,,,,,,,,
201,1783018070124,17668,17667,0,1,0,0,0,0,62,65,10,0,68,181.8,0,-7,-18,-998,-1,0,0,0,,,,,,,,,
202,1783018070222,17766,17766,0,1,0,0,0,0,62,65,10,0,68,182.12,0,-4,-22,-995,-1,0,0,0,,,,,,,,,
203,1783018070321,17865,17865,0,1,0,0,0,0,62,65,10,0,68,182.13,0,1,-20,-999,-1,0,0,0,,,,,,,,,
204,1783018070455,17999,17998,0,1,0,0,0,0,62,65,10,0,68,182.44,0,-3,-20,-998,-1,0,0,0,,,,,,,,,
205,1783018070545,18089,18088,0,1,0,0,0,0,62,65,10,0,68,182.19,0,-4,-27,-1000,-1,0,0,0,,,,,,,,,
